Student Id,Country Code,Enrolled Year,Age,Gender,Experienced,Course Code,Engagement Month,Engagement Year,Engagement Type
1,CN,12,2020,88,U,true,JMC,DECEMBER,2020,Lecture 9
1,CN,12,2020,88,U,true,Python,MAY,2025,Lecture 8
2,AU,9,2016,52,U,false,JMC,DECEMBER,2017,Lecture 1
2,AU,9,2016,52,U,false,Python,JULY,2025,Lecture 6
3,GB,11,2018,63,M,false,JMC,MAY,2023,Lecture 12
3,GB,11,2018,63,M,false,Python,APRIL,2022,Lecture 5
4,CN,1,2020,48,U,true,JMC,DECEMBER,2023,Lecture 9
4,CN,1,2020,48,U,true,Python,JANUARY,2022,Lecture 2
5,IN,10,2022,18,M,false,JMC,SEPTEMBER,2024,Lecture 2
5,IN,10,2022,18,M,false,Python,AUGUST,2022,Lecture 11
