Student Id,Country Code,Enrolled Year,Age,Gender,Experienced,Course Code,Engagement Month,Engagement Year,Engagement Type1,IN,12,2021,67,U,true,JMC,AUGUST,2024,Lecture 10
1,IN,12,2021,67,U,true,Python,JUNE,2022,Lecture 5
2,US,9,2015,54,M,true,JMC,MAY,2018,Lecture 9
2,US,9,2015,54,M,true,Python,DECEMBER,2017,Lecture 5
3,CN,7,2024,28,F,false,JMC,JANUARY,2025,Lecture 9
3,CN,7,2024,28,F,false,Python,MAY,2024,Lecture 11
4,AU,2,2024,80,M,true,JMC,DECEMBER,2024,Lecture 14
4,AU,2,2024,80,M,true,Python,JULY,2024,Lecture 11
5,IN,6,2018,34,U,true,JMC,AUGUST,2018,Lecture 1
5,IN,6,2018,34,U,true,Python,JANUARY,2024,Lecture 1
